type,col_age,col_id,rank,die,food,disperse,no_off
juv,2,16,25,0,0.36994202416654032,NA,NA
juv,2,16,26,0,0.35415255048232985,NA,NA
juv,2,16,27,0,0.33836307679811928,NA,NA
juv,2,16,28,0,0.3225736031139087,NA,NA
juv,2,16,29,0,0.30678412942969818,NA,NA
juv,2,16,30,0,0.29099465574548772,NA,NA
juv,2,16,31,0,0.27520518206127714,NA,NA
juv,2,16,32,0,0.25941570837706662,NA,NA
juv,2,16,33,0,0.24362623469285608,NA,NA
juv,2,16,34,0,0.22783676100864553,NA,NA
juv,2,16,35,0,0.21204728732443504,NA,NA
juv,2,16,36,0,0.19625781364022452,NA,NA
juv,2,16,37,0,0.18046833995601397,NA,NA
Ad,2,16,0,0,0.6022289041469119,0,6
Ad,2,16,1,0,0.5422289041469118,0,6
Ad,2,16,2,0,0.4822289041469119,0,5
Ad,2,16,3,0,0.4222289041469119,0,5
Ad,2,16,4,0,0.36222890414691183,0,4
Ad,2,16,5,0,0.30222890414691184,0,4
Ad,2,16,6,0,0.24222890414691187,0,3
Ad,2,16,7,0,0.1822289041469118,0,3
Ad,2,16,8,0,0.12222890414691183,0,2
juv,2,17,0,0,0.75762140013876278,NA,NA
juv,2,17,1,0,0.74366791176666969,NA,NA
juv,2,17,2,0,0.72971442339457671,NA,NA
juv,2,17,3,0,0.71576093502248361,NA,NA
juv,2,17,4,0,0.70180744665039063,NA,NA
juv,2,17,5,0,0.68785395827829765,NA,NA
juv,2,17,6,0,0.67390046990620456,NA,NA
juv,2,17,7,0,0.65994698153411158,NA,NA
juv,2,17,8,0,0.64599349316201848,NA,NA
juv,2,17,9,0,0.6320400047899255,NA,NA
juv,2,17,10,0,0.61808651641783241,NA,NA
juv,2,17,11,0,0.60413302804573954,NA,NA
juv,2,17,12,0,0.59017953967364645,NA,NA
juv,2,17,13,0,0.57622605130155335,NA,NA
juv,2,17,14,0,0.56227256292946037,NA,NA
juv,2,17,15,0,0.54831907455736739,NA,NA
juv,2,17,16,0,0.53436558618527441,NA,NA
juv,2,17,17,0,0.52041209781318132,NA,NA
juv,2,17,18,0,0.50645860944108834,NA,NA
juv,2,17,19,0,0.4925051210689953,NA,NA
juv,2,17,20,0,0.47855163269690221,NA,NA
juv,2,17,21,0,0.46459814432480923,NA,NA
juv,2,17,22,0,0.45064465595271619,NA,NA
juv,2,17,23,0,0.43669116758062321,NA,NA
juv,2,17,24,0,0.42273767920853023,NA,NA
juv,2,17,25,0,0.40878419083643719,NA,NA
juv,2,17,26,0,0.39483070246434415,NA,NA
juv,2,17,27,0,0.38087721409225112,NA,NA
juv,2,17,28,0,0.36692372572015808,NA,NA
juv,2,17,29,0,0.35297023734806504,NA,NA
juv,2,17,30,0,0.33901674897597206,NA,NA
juv,2,17,31,0,0.32506326060387897,NA,NA
juv,2,17,32,0,0.31110977223178593,NA,NA
juv,2,17,33,0,0.297156283859693,NA,NA
juv,2,17,34,0,0.28320279548759991,NA,NA
juv,2,17,35,0,0.26924930711550693,NA,NA
juv,2,17,36,0,0.25529581874341389,NA,NA
juv,2,17,37,0,0.24134233037132083,NA,NA
juv,2,17,38,0,0.22738884199922793,NA,NA
juv,2,17,39,0,0.21343535362713481,NA,NA
juv,2,17,40,0,0.19948186525504175,NA,NA
juv,2,17,41,0,0.18552837688294888,NA,NA
juv,2,17,42,0,0.17157488851085576,NA,NA
Ad,2,17,0,0,0.6436660724276972,0,6
Ad,2,17,1,0,0.5836660724276973,0,6
Ad,2,17,2,0,0.5236660724276974,0,5
Ad,2,17,3,0,0.46366607242769736,0,5
Ad,2,17,4,0,0.40366607242769725,0,5
Ad,2,17,5,0,0.3436660724276973,0,4
Ad,2,17,6,0,0.2836660724276973,0,4
Ad,2,17,7,0,0.22366607242769732,0,3
Ad,2,17,8,0,0.16366607242769726,0,3
Ad,2,17,9,0,0.10366607242769733,0,2
juv,2,18,0,0,0.7753441329011832,NA,NA
juv,2,18,1,0,0.75912791668496704,NA,NA
juv,2,18,2,0,0.74291170046875077,NA,NA
juv,2,18,3,0,0.7266954842525345,NA,NA
juv,2,18,4,0,0.71047926803631833,NA,NA
juv,2,18,5,0,0.69426305182010217,NA,NA
juv,2,18,6,0,0.6780468356038859,NA,NA
juv,2,18,7,0,0.66183061938766974,NA,NA
juv,2,18,8,0,0.64561440317145347,NA,NA
juv,2,18,9,0,0.6293981869552373,NA,NA
juv,2,18,10,0,0.61318197073902103,NA,NA
juv,2,18,11,0,0.59696575452280476,NA,NA
juv,2,18,12,0,0.5807495383065886,NA,NA
juv,2,18,13,0,0.56453332209037232,NA,NA
juv,2,18,14,0,0.54831710587415616,NA,NA
juv,2,18,15,0,0.53210088965793989,NA,NA
juv,2,18,16,0,0.51588467344172373,NA,NA
juv,2,18,17,0,0.49966845722550746,NA,NA
juv,2,18,18,0,0.48345224100929129,NA,NA
juv,2,18,19,0,0.46723602479307502,NA,NA
juv,2,18,20,0,0.4510198085768588,NA,NA
juv,2,18,21,0,0.43480359236064259,NA,NA
juv,2,18,22,0,0.41858737614442637,NA,NA
juv,2,18,23,0,0.40237115992821015,NA,NA
juv,2,18,24,0,0.38615494371199399,NA,NA
juv,2,18,25,0,0.36993872749577772,NA,NA
juv,2,18,26,0,0.3537225112795615,NA,NA
juv,2,18,27,0,0.33750629506334534,NA,NA
juv,2,18,28,0,0.32129007884712912,NA,NA
juv,2,18,29,0,0.30507386263091291,NA,NA
juv,2,18,30,0,0.28885764641469669,NA,NA
juv,2,18,31,0,0.27264143019848047,NA,NA
juv,2,18,32,0,0.25642521398226426,NA,NA
juv,2,18,33,0,0.24020899776604801,NA,NA
juv,2,18,34,0,0.22399278154983185,NA,NA
juv,2,18,35,0,0.20777656533361558,NA,NA
juv,2,18,36,0,0.19156034911739941,NA,NA
Ad,2,18,0,0,0.5803016826593829,0,6
Ad,2,18,1,0,0.5257562281139283,0,5
Ad,2,18,2,0,0.47121077356847374,0,5
Ad,2,18,3,0,0.4166653190230191,0,5
Ad,2,18,4,0,0.36211986447756467,0,4
Ad,2,18,5,0,0.3075744099321101,0,4
Ad,2,18,6,0,0.25302895538665554,0,3
Ad,2,18,7,0,0.198483500841201,0,3
Ad,2,18,8,0,0.14393804629574647,0,2
juv,2,19,0,0,0.71865038601917974,NA,NA
juv,2,19,1,0,0.70401623967771643,NA,NA
juv,2,19,2,0,0.68938209333625289,NA,NA
juv,2,19,3,0,0.67474794699478957,NA,NA
juv,2,19,4,0,0.66011380065332614,NA,NA
juv,2,19,5,0,0.64547965431186272,NA,NA
juv,2,19,6,0,0.63084550797039929,NA,NA
juv,2,19,7,0,0.61621136162893586,NA,NA
juv,2,19,8,0,0.60157721528747243,NA,NA
juv,2,19,9,0,0.58694306894600901,NA,NA
juv,2,19,10,0,0.57230892260454558,NA,NA
juv,2,19,11,0,0.55767477626308215,NA,NA
juv,2,19,12,0,0.54304062992161883,NA,NA
juv,2,19,13,0,0.52840648358015541,NA,NA
juv,2,19,14,0,0.51377233723869198,NA,NA
juv,2,19,15,0,0.49913819089722861,NA,NA
juv,2,19,16,0,0.48450404455576507,NA,NA
juv,2,19,17,0,0.46986989821430181,NA,NA
juv,2,19,18,0,0.45523575187283827,NA,NA
juv,2,19,19,0,0.4406016055313749,NA,NA
juv,2,19,20,0,0.42596745918991147,NA,NA
juv,2,19,21,0,0.41133331284844804,NA,NA
juv,2,19,22,0,0.39669916650698467,NA,NA
juv,2,19,23,0,0.38206502016552124,NA,NA
juv,2,19,24,0,0.36743087382405787,NA,NA
juv,2,19,25,0,0.35279672748259444,NA,NA
juv,2,19,26,0,0.33816258114113101,NA,NA
juv,2,19,27,0,0.32352843479966759,NA,NA
juv,2,19,28,0,0.30889428845820421,NA,NA
juv,2,19,29,0,0.29426014211674079,NA,NA
juv,2,19,30,0,0.27962599577527741,NA,NA
juv,2,19,31,0,0.26499184943381393,NA,NA
juv,2,19,32,0,0.2503577030923505,NA,NA
juv,2,19,33,0,0.23572355675088713,NA,NA
juv,2,19,34,0,0.2210894104094237,NA,NA
juv,2,19,35,0,0.2064552640679603,NA,NA
juv,2,19,36,0,0.19182111772649685,NA,NA
juv,2,19,37,0,0.1771869713850335,NA,NA
juv,2,19,38,0,0.16255282504356999,NA,NA
juv,2,19,39,0,0.1479186787021067,NA,NA
juv,2,19,40,0,0.13328453236064317,NA,NA
Ad,2,19,0,0,0.6251615513050789,0,6
Ad,2,19,1,0,0.5651615513050788,0,6
Ad,2,19,2,0,0.5051615513050788,0,5
Ad,2,19,3,0,0.4451615513050788,0,5
Ad,2,19,4,0,0.3851615513050788,0,5
Ad,2,19,5,0,0.3251615513050788,0,4
Ad,2,19,6,0,0.26516155130507874,0,4
Ad,2,19,7,0,0.20516155130507882,0,3
Ad,2,19,8,0,0.14516155130507877,0,3
juv,2,20,0,0,0.757279967001385,NA,NA
juv,2,20,1,0,0.74149049331717454,NA,NA
juv,2,20,2,0,0.72570101963296396,NA,NA
juv,2,20,3,0,0.70991154594875339,NA,NA
juv,2,20,4,0,0.69412207226454292,NA,NA
juv,2,20,5,0,0.67833259858033235,NA,NA
juv,2,20,6,0,0.66254312489612177,NA,NA
juv,2,20,7,0,0.64675365121191131,NA,NA
juv,2,20,8,0,0.63096417752770084,NA,NA
juv,2,20,9,0,0.61517470384349027,NA,NA
juv,2,20,10,0,0.59938523015927969,NA,NA
juv,2,20,11,0,0.58359575647506923,NA,NA
juv,2,20,12,0,0.56780628279085865,NA,NA
juv,2,20,13,0,0.55201680910664819,NA,NA
juv,2,20,14,0,0.53622733542243761,NA,NA
juv,2,20,15,0,0.52043786173822715,NA,NA
juv,2,20,16,0,0.50464838805401657,NA,NA
juv,2,20,17,0,0.48885891436980605,NA,NA
juv,2,20,18,0,0.47306944068559559,NA,NA
juv,2,20,19,0,0.45727996700138507,NA,NA
juv,2,20,20,0,0.44149049331717449,NA,NA
juv,2,20,21,0,0.42570101963296403,NA,NA
juv,2,20,22,0,0.40991154594875351,NA,NA
juv,2,20,23,0,0.39412207226454293,NA,NA
juv,2,20,24,0,0.37833259858033241,NA,NA
juv,2,20,25,0,0.36254312489612189,NA,NA
juv,2,20,26,0,0.34675365121191132,NA,NA
juv,2,20,27,0,0.33096417752770074,NA,NA
juv,2,20,28,0,0.31517470384349028,NA,NA
juv,2,20,29,0,0.29938523015927981,NA,NA
juv,2,20,30,0,0.28359575647506924,NA,NA
juv,2,20,31,0,0.26780628279085877,NA,NA
juv,2,20,32,0,0.2520168091066482,NA,NA
juv,2,20,33,0,0.23622733542243768,NA,NA
juv,2,20,34,0,0.22043786173822716,NA,NA
juv,2,20,35,0,0.20464838805401658,NA,NA
juv,2,20,36,0,0.18885891436980612,NA,NA
juv,2,20,37,0,0.17306944068559549,NA,NA
Ad,2,20,0,0,0.6055527467776535,0,6
Ad,2,20,1,0,0.5455527467776535,0,6
Ad,2,20,2,0,0.48555274677765353,0,5
Ad,2,20,3,0,0.42555274677765353,0,5
Ad,2,20,4,0,0.36555274677765354,0,4
Ad,2,20,5,0,0.30555274677765354,0,4
Ad,2,20,6,0,0.24555274677765357,0,3
Ad,2,20,7,0,0.1855527467776535,0,3
Ad,2,20,8,0,0.1255527467776536,0,2
juv,2,21,0,0,0.76564141998829838,NA,NA
juv,2,21,1,0,0.7498519463040878,NA,NA
juv,2,21,2,0,0.73406247261987723,NA,NA
juv,2,21,3,0,0.71827299893566665,NA,NA
juv,2,21,4,0,0.70248352525145619,NA,NA
juv,2,21,5,0,0.68669405156724561,NA,NA
juv,2,21,6,0,0.67090457788303515,NA,NA
juv,2,21,7,0,0.65511510419882468,NA,NA
juv,2,21,8,0,0.639325630514614,NA,NA
juv,2,21,9,0,0.62353615683040364,NA,NA
juv,2,21,10,0,0.60774668314619307,NA,NA
juv,2,21,11,0,0.5919572094619826,NA,NA
juv,2,21,12,0,0.57616773577777192,NA,NA
juv,2,21,13,0,0.56037826209356145,NA,NA
juv,2,21,14,0,0.54458878840935099,NA,NA
juv,2,21,15,0,0.52879931472514041,NA,NA
juv,2,21,16,0,0.51300984104092984,NA,NA
juv,2,21,17,0,0.49722036735671937,NA,NA
juv,2,21,18,0,0.4814308936725088,NA,NA
juv,2,21,19,0,0.46564141998829833,NA,NA
juv,2,21,20,0,0.44985194630408776,NA,NA
juv,2,21,21,0,0.43406247261987729,NA,NA
juv,2,21,22,0,0.41827299893566672,NA,NA
juv,2,21,23,0,0.40248352525145614,NA,NA
juv,2,21,24,0,0.38669405156724568,NA,NA
juv,2,21,25,0,0.37090457788303516,NA,NA
juv,2,21,26,0,0.35511510419882464,NA,NA
juv,2,21,27,0,0.33932563051461412,NA,NA
juv,2,21,28,0,0.32353615683040354,NA,NA
juv,2,21,29,0,0.30774668314619308,NA,NA
juv,2,21,30,0,0.2919572094619825,NA,NA
juv,2,21,31,0,0.27616773577777198,NA,NA
juv,2,21,32,0,0.26037826209356152,NA,NA
juv,2,21,33,0,0.24458878840935089,NA,NA
juv,2,21,34,0,0.22879931472514045,NA,NA
juv,2,21,35,0,0.21300984104092982,NA,NA
juv,2,21,36,0,0.19722036735671938,NA,NA
juv,2,21,37,0,0.18143089367250884,NA,NA
Ad,2,21,0,0,0.6094195247326487,0,6
Ad,2,21,1,0,0.5494195247326488,0,6
Ad,2,21,2,0,0.4894195247326487,0,5
Ad,2,21,3,0,0.4294195247326487,0,5
Ad,2,21,4,0,0.36941952473264866,0,4
Ad,2,21,5,0,0.3094195247326487,0,4
Ad,2,21,6,0,0.24941952473264878,0,3
Ad,2,21,7,0,0.1894195247326487,0,3
Ad,2,21,8,0,0.12941952473264867,0,2
juv,2,22,0,0,0.75300297388061599,NA,NA
juv,2,22,1,0,0.73761835849600055,NA,NA
juv,2,22,2,0,0.72223374311138511,NA,NA
juv,2,22,3,0,0.70684912772676978,NA,NA
juv,2,22,4,0,0.69146451234215434,NA,NA
juv,2,22,5,0,0.67607989695753901,NA,NA
juv,2,22,6,0,0.66069528157292368,NA,NA
juv,2,22,7,0,0.64531066618830824,NA,NA
juv,2,22,8,0,0.62992605080369291,NA,NA
juv,2,22,9,0,0.61454143541907746,NA,NA
juv,2,22,10,0,0.59915682003446213,NA,NA
juv,2,22,11,0,0.58377220464984669,NA,NA
juv,2,22,12,0,0.56838758926523136,NA,NA
juv,2,22,13,0,0.55300297388061592,NA,NA
juv,2,22,14,0,0.53761835849600059,NA,NA
juv,2,22,15,0,0.52223374311138515,NA,NA
juv,2,22,16,0,0.50684912772676982,NA,NA
juv,2,22,17,0,0.49146451234215438,NA,NA
juv,2,22,18,0,0.47607989695753911,NA,NA
juv,2,22,19,0,0.46069528157292372,NA,NA
juv,2,22,20,0,0.44531066618830828,NA,NA
juv,2,22,21,0,0.42992605080369289,NA,NA
juv,2,22,22,0,0.41454143541907751,NA,NA
juv,2,22,23,0,0.39915682003446218,NA,NA
juv,2,22,24,0,0.38377220464984674,NA,NA
juv,2,22,25,0,0.36838758926523135,NA,NA
juv,2,22,26,0,0.35300297388061602,NA,NA
juv,2,22,27,0,0.33761835849600064,NA,NA
juv,2,22,28,0,0.32223374311138514,NA,NA
juv,2,22,29,0,0.30684912772676987,NA,NA
juv,2,22,30,0,0.29146451234215442,NA,NA
juv,2,22,31,0,0.27607989695753904,NA,NA
juv,2,22,32,0,0.26069528157292371,NA,NA
juv,2,22,33,0,0.24531066618830832,NA,NA
juv,2,22,34,0,0.22992605080369286,NA,NA
juv,2,22,35,0,0.21454143541907753,NA,NA
juv,2,22,36,0,0.19915682003446222,NA,NA
juv,2,22,37,0,0.18377220464984675,NA,NA
juv,2,22,38,0,0.16838758926523145,NA,NA
Ad,2,22,0,0,0.5812671908208726,0,6
Ad,2,22,1,0,0.5267217362754182,0,5
Ad,2,22,2,0,0.4721762817299635,0,5
Ad,2,22,3,0,0.417630827184509,0,5
Ad,2,22,4,0,0.36308537263905444,0,4
Ad,2,22,5,0,0.3085399180935999,0,4
Ad,2,22,6,0,0.25399446354814537,0,4
Ad,2,22,7,0,0.19944900900269077,0,3
Ad,2,22,8,0,0.1449035544572363,0,3
juv,2,23,0,0,0.7672963508973164,NA,NA
juv,2,23,1,0,0.75108013468110024,NA,NA
juv,2,23,2,0,0.73486391846488408,NA,NA
juv,2,23,3,0,0.71864770224866781,NA,NA
juv,2,23,4,0,0.70243148603245165,NA,NA
juv,2,23,5,0,0.68621526981623548,NA,NA
juv,2,23,6,0,0.6699990536000191,NA,NA
juv,2,23,7,0,0.65378283738380294,NA,NA
juv,2,23,8,0,0.63756662116758678,NA,NA
juv,2,23,9,0,0.62135040495137051,NA,NA
juv,2,23,10,0,0.60513418873515434,NA,NA
juv,2,23,11,0,0.58891797251893818,NA,NA
juv,2,23,12,0,0.57270175630272191,NA,NA
juv,2,23,13,0,0.55648554008650564,NA,NA
juv,2,23,14,0,0.54026932387028948,NA,NA
juv,2,23,15,0,0.5240531076540732,NA,NA
juv,2,23,16,0,0.50783689143785704,NA,NA
juv,2,23,17,0,0.49162067522164082,NA,NA
juv,2,23,18,0,0.47540445900542461,NA,NA
juv,2,23,19,0,0.45918824278920839,NA,NA
juv,2,23,20,0,0.44297202657299217,NA,NA
juv,2,23,21,0,0.42675581035677596,NA,NA
juv,2,23,22,0,0.41053959414055974,NA,NA
juv,2,23,23,0,0.39432337792434352,NA,NA
juv,2,23,24,0,0.37810716170812725,NA,NA
juv,2,23,25,0,0.36189094549191103,NA,NA
juv,2,23,26,0,0.34567472927569487,NA,NA
juv,2,23,27,0,0.32945851305947865,NA,NA
juv,2,23,28,0,0.31324229684326244,NA,NA
juv,2,23,29,0,0.29702608062704622,NA,NA
juv,2,23,30,0,0.28080986441083,NA,NA
juv,2,23,31,0,0.26459364819461378,NA,NA
juv,2,23,32,0,0.24837743197839754,NA,NA
juv,2,23,33,0,0.23216121576218132,NA,NA
juv,2,23,34,0,0.21594499954596513,NA,NA
juv,2,23,35,0,0.19972878332974892,NA,NA
juv,2,23,36,0,0.18351256711353273,NA,NA
Ad,2,23,0,0,0.5761872439190404,0,6
Ad,2,23,1,0,0.5216417893735857,0,5
Ad,2,23,2,0,0.46709633482813123,0,5
Ad,2,23,3,0,0.4125508802826767,0,5
Ad,2,23,4,0,0.35800542573722216,0,4
Ad,2,23,5,0,0.3034599711917676,0,4
Ad,2,23,6,0,0.24891451664631303,0,3
Ad,2,23,7,0,0.1943690621008585,0,3
Ad,2,23,8,0,0.13982360755540396,0,2
juv,1,24,0,0,0.57411849616663324,NA,NA
juv,1,24,1,0,0.51957304162117879,NA,NA
juv,1,24,2,0,0.46502758707572422,NA,NA
juv,1,24,3,0,0.41048213253026966,NA,NA
juv,1,24,4,0,0.35593667798481515,NA,NA
juv,1,24,5,0,0.30139122343936059,NA,NA
juv,1,24,6,0,0.24684576889390605,NA,NA
juv,1,24,7,0,0.19230031434845155,NA,NA
juv,1,24,8,0,0.13775485980299693,NA,NA
juv,1,24,9,0,0.083209405257542432,NA,NA
juv,1,24,10,0,0.028663950712087917,NA,NA
Ad,1,24,0,0,0.35623138803495424,0,4
Ad,1,24,1,0,0.25623138803495427,0,4
Ad,1,24,2,0,0.1562313880349543,0,3
juv,1,25,0,0,0.5898822053406142,NA,NA
juv,1,25,1,0,0.53533675079515963,NA,NA
juv,1,25,2,0,0.48079129624970512,NA,NA
juv,1,25,3,0,0.42624584170425056,NA,NA
juv,1,25,4,0,0.37170038715879605,NA,NA
juv,1,25,5,0,0.31715493261334149,NA,NA
juv,1,25,6,0,0.26260947806788693,NA,NA
juv,1,25,7,0,0.20806402352243239,NA,NA
juv,1,25,8,0,0.15351856897697783,NA,NA
juv,1,25,9,0,0.098973114431523346,NA,NA
juv,1,25,10,0,0.044427659886068831,NA,NA
Ad,1,25,0,0,0.3564418542925164,0,4
Ad,1,25,1,0,0.2564418542925164,0,4
Ad,1,25,2,0,0.15644185429251636,0,3
juv,1,26,0,0,0.58469147210778505,NA,NA
juv,1,26,1,0,0.53014601756233037,NA,NA
juv,1,26,2,0,0.47560056301687592,NA,NA
juv,1,26,3,0,0.4210551084714213,NA,NA
juv,1,26,4,0,0.36650965392596685,NA,NA
juv,1,26,5,0,0.31196419938051229,NA,NA
juv,1,26,6,0,0.25741874483505767,NA,NA
juv,1,26,7,0,0.20287329028960321,NA,NA
juv,1,26,8,0,0.14832783574414865,NA,NA
juv,1,26,9,0,0.093782381198694115,NA,NA
juv,1,26,10,0,0.039236926653239572,NA,NA
Ad,1,26,0,0,0.3423176696669087,0,4
Ad,1,26,1,0,0.25660338395262294,0,4
Ad,1,26,2,0,0.17088909823833723,0,3
juv,1,27,0,0,0.66367243000751286,NA,NA
juv,1,27,1,0,0.59700576334084621,NA,NA
juv,1,27,2,0,0.53033909667417944,NA,NA
juv,1,27,3,0,0.4636724300075129,NA,NA
juv,1,27,4,0,0.3970057633408462,NA,NA
juv,1,27,5,0,0.33033909667417954,NA,NA
juv,1,27,6,0,0.26367243000751289,NA,NA
juv,1,27,7,0,0.19700576334084621,NA,NA
juv,1,27,8,0,0.13033909667417953,NA,NA
Ad,1,27,0,0,0.34232140074680806,0,4
Ad,1,27,1,0,0.24232140074680805,0,3
Ad,1,27,2,0,0.14232140074680807,0,2
juv,1,28,0,0,0.63447174379060178,NA,NA
juv,1,28,1,0,0.56780507712393513,NA,NA
juv,1,28,2,0,0.50113841045726848,NA,NA
juv,1,28,3,0,0.43447174379060172,NA,NA
juv,1,28,4,0,0.36780507712393512,NA,NA
juv,1,28,5,0,0.30113841045726847,NA,NA
juv,1,28,6,0,0.23447174379060173,NA,NA
juv,1,28,7,0,0.16780507712393511,NA,NA
juv,1,28,8,0,0.10113841045726848,NA,NA
Ad,1,28,0,0,0.34309639267676467,0,4
Ad,1,28,1,0,0.24309639267676467,0,3
Ad,1,28,2,0,0.14309639267676466,0,2
juv,1,29,0,0,0.58800547548746529,NA,NA
juv,1,29,1,0,0.53346002094201073,NA,NA
juv,1,29,2,0,0.47891456639655622,NA,NA
juv,1,29,3,0,0.42436911185110165,NA,NA
juv,1,29,4,0,0.36982365730564715,NA,NA
juv,1,29,5,0,0.31527820276019258,NA,NA
juv,1,29,6,0,0.26073274821473802,NA,NA
juv,1,29,7,0,0.20618729366928351,NA,NA
juv,1,29,8,0,0.151641839123829,NA,NA
juv,1,29,9,0,0.097096384578374398,NA,NA
juv,1,29,10,0,0.042550930032919855,NA,NA
Ad,1,29,0,0,0.36043785253360866,0,4
Ad,1,29,1,0,0.2604378525336087,0,4
Ad,1,29,2,0,0.16043785253360865,0,3
juv,1,30,0,0,0.59418702204058438,NA,NA
juv,1,30,1,0,0.53964156749512993,NA,NA
juv,1,30,2,0,0.48509611294967536,NA,NA
juv,1,30,3,0,0.43055065840422085,NA,NA
juv,1,30,4,0,0.37600520385876629,NA,NA
juv,1,30,5,0,0.32145974931331173,NA,NA
juv,1,30,6,0,0.26691429476785722,NA,NA
juv,1,30,7,0,0.21236884022240257,NA,NA
juv,1,30,8,0,0.15782338567694804,NA,NA
juv,1,30,9,0,0.10327793113149364,NA,NA
juv,1,30,10,0,0.048732476586038992,NA,NA
Ad,1,30,0,0,0.35667108038333944,0,4
Ad,1,30,1,0,0.2566710803833395,0,4
Ad,1,30,2,0,0.1566710803833395,0,3
juv,1,31,0,0,0.63809971734710458,NA,NA
juv,1,31,1,0,0.57809971734710464,NA,NA
juv,1,31,2,0,0.51809971734710458,NA,NA
juv,1,31,3,0,0.45809971734710458,NA,NA
juv,1,31,4,0,0.39809971734710464,NA,NA
juv,1,31,5,0,0.3380997173471047,NA,NA
juv,1,31,6,0,0.27809971734710465,NA,NA
juv,1,31,7,0,0.21809971734710465,NA,NA
juv,1,31,8,0,0.1580997173471046,NA,NA
juv,1,31,9,0,0.098099717347104667,NA,NA
Ad,1,31,0,0,0.34488648772859964,0,4
Ad,1,31,1,0,0.24488648772859964,0,3
Ad,1,31,2,0,0.14488648772859966,0,3
juv,1,32,0,0,0.60654966608756977,NA,NA
juv,1,32,1,0,0.54654966608756983,NA,NA
juv,1,32,2,0,0.48654966608756978,NA,NA
juv,1,32,3,0,0.42654966608756978,NA,NA
juv,1,32,4,0,0.36654966608756973,NA,NA
juv,1,32,5,0,0.30654966608756978,NA,NA
juv,1,32,6,0,0.24654966608756976,NA,NA
juv,1,32,7,0,0.18654966608756987,NA,NA
juv,1,32,8,0,0.12654966608756973,NA,NA
juv,1,32,9,0,0.066549666087569764,NA,NA
Ad,1,32,0,0,0.3371598539016355,0,4
Ad,1,32,1,0,0.2514455681873498,0,3
Ad,1,32,2,0,0.1657312824730641,0,3
juv,1,33,0,0,0.63982284235713294,NA,NA
juv,1,33,1,0,0.57982284235713299,NA,NA
juv,1,33,2,0,0.51982284235713305,NA,NA
juv,1,33,3,0,0.459822842357133,NA,NA
juv,1,33,4,0,0.39982284235713295,NA,NA
juv,1,33,5,0,0.33982284235713306,NA,NA
juv,1,33,6,0,0.27982284235713301,NA,NA
juv,1,33,7,0,0.21982284235713306,NA,NA
juv,1,33,8,0,0.15982284235713301,NA,NA
juv,1,33,9,0,0.099822842357132929,NA,NA
Ad,1,33,0,0,0.33433700698763846,0,4
Ad,1,33,1,0,0.24862272127335278,0,3
Ad,1,33,2,0,0.16290843555906703,0,3
juv,1,34,0,0,0.61724686810587781,NA,NA
juv,1,34,1,0,0.55724686810587776,NA,NA
juv,1,34,2,0,0.49724686810587782,NA,NA
juv,1,34,3,0,0.43724686810587782,NA,NA
juv,1,34,4,0,0.37724686810587776,NA,NA
juv,1,34,5,0,0.31724686810587777,NA,NA
juv,1,34,6,0,0.25724686810587777,NA,NA
juv,1,34,7,0,0.19724686810587777,NA,NA
juv,1,34,8,0,0.13724686810587777,NA,NA
juv,1,34,9,0,0.077246868105877775,NA,NA
Ad,1,34,0,0,0.32161505475514507,0,4
Ad,1,34,1,0,0.2359007690408593,0,3
Ad,1,34,2,0,0.1501864833265736,0,3
juv,1,35,0,0,0.58649834367302733,NA,NA
juv,1,35,1,0,0.53195288912757277,NA,NA
juv,1,35,2,0,0.47740743458211826,NA,NA
juv,1,35,3,0,0.4228619800366637,NA,NA
juv,1,35,4,0,0.36831652549120913,NA,NA
juv,1,35,5,0,0.31377107094575468,NA,NA
juv,1,35,6,0,0.25922561640030012,NA,NA
juv,1,35,7,0,0.20468016185484555,NA,NA
juv,1,35,8,0,0.15013470730939102,NA,NA
juv,1,35,9,0,0.095589252763936386,NA,NA
juv,1,35,10,0,0.041043798218481968,NA,NA
Ad,1,35,0,0,0.36745193248122826,0,4
Ad,1,35,1,0,0.2674519324812283,0,4
Ad,1,35,2,0,0.16745193248122828,0,3
juv,1,36,0,0,0.62703524337588146,NA,NA
juv,1,36,1,0,0.56703524337588151,NA,NA
juv,1,36,2,0,0.50703524337588146,NA,NA
juv,1,36,3,0,0.44703524337588157,NA,NA
juv,1,36,4,0,0.38703524337588152,NA,NA
juv,1,36,5,0,0.32703524337588152,NA,NA
juv,1,36,6,0,0.26703524337588153,NA,NA
juv,1,36,7,0,0.20703524337588153,NA,NA
juv,1,36,8,0,0.14703524337588153,NA,NA
juv,1,36,9,0,0.087035243375881546,NA,NA
Ad,1,36,0,0,0.3492639712403571,0,4
Ad,1,36,1,0,0.24926397124035715,0,3
Ad,1,36,2,0,0.14926397124035715,0,3
juv,1,37,0,0,0.67076841378936469,NA,NA
juv,1,37,1,0,0.60410174712269804,NA,NA
juv,1,37,2,0,0.53743508045603139,NA,NA
juv,1,37,3,0,0.47076841378936468,NA,NA
juv,1,37,4,0,0.40410174712269803,NA,NA
juv,1,37,5,0,0.33743508045603132,NA,NA
juv,1,37,6,0,0.27076841378936473,NA,NA
juv,1,37,7,0,0.20410174712269805,NA,NA
juv,1,37,8,0,0.13743508045603134,NA,NA
Ad,1,37,0,0,0.34244627166130737,0,4
