pop_age,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,5,10,10,25,10.758032275867691,0.4303212910347077,0,0.3751577709419347,12.0000000000001,alive,25,Yes,0.21546238037303256,0.4554623803730326,0.33546238037303255,0.0766,10,NA,NA,NA,NA,NA,0.23832129103470928,0.62232129103470923,0.43032129103470929,0.1154,25,0.23832129103470928,0.6223212910347092,0.43032129103470929,0.1154,25
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,5,14,14,39,13.245029964089454,0.3396161529253706,0,0.35958467812725442,19.0007999999998,alive,34,Yes,0.25354480457387396,0.6250533760024045,0.43933337600240741,0.1152,14,NA,NA,NA,NA,NA,0.14475256318177881,0.53449615292536856,0.33962435805357355,0.1154,39,0.19603461446383008,0.5344961529253686,0.36526538369459916,0.1006,34
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,3,3,3,8,2.2827471632215657,0.2853433954026957,0,0.31119831082540839,3.500000000000055,alive,6,Yes,0.2681990626065371,0.4281990626065371,0.34819906260653705,0.0653,3,NA,NA,NA,NA,NA,0.11034339540267668,0.46034339540269847,0.28534339540269571,0.1146,8,0.21034339540269847,0.4603433954026985,0.33534339540269847,0.0854,6
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,3,3,3,7,2.545905122006519,0.363700731715217,0,0.35565521237189529,3.0001999999998965,alive,7,Yes,0.22391043128482135,0.38391043128482133,0.30391043128482137,0.0653,3,NA,NA,NA,NA,NA,0.19220358885810951,0.53514073171521104,0.363700731715217,0.1143,7,0.1922035888581095,0.535140731715211,0.363700731715217,0.1143,7
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,3,4,4,10,3.92068341110244,0.392068341110244,0,0.33798866580239784,4.499999999999833,alive,10,Yes,0.21445143380619877,0.45445143380619873,0.33445143380619874,0.0894,4,NA,NA,NA,NA,NA,0.21206834111030348,0.5720683411102373,0.39206834111024402,0.1149,10,0.21206834111030348,0.5720683411102373,0.39206834111024402,0.1149,10
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,3,4,4,11,5.015487581030267,0.455953416457297,0,0.30726242345672533,4.999499999999954,alive,11,Yes,0.251054105338223,0.49105410533822297,0.37105410533822297,0.0894,4,NA,NA,NA,NA,NA,0.2743170528209502,0.63775341645729533,0.45595341645729698,0.115,11,0.2743170528209502,0.6377534164572953,0.45595341645729698,0.115,11
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,3,2,2,5,1.4799027408334726,0.2959805481666945,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.25507850854613057,0.33507850854613064,0.2950785085461306,0.04,2,NA,NA,NA,NA,NA,0.13598054816674798,0.45598054816668115,0.2959805481666945,0.1131,5,0.21598054816668116,0.45598054816668115,0.33598054816668116,0.0894,4
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,3,4,4,10,3.149903457450456,0.3149903457450456,0,0.33798866580239784,4.499999999999833,alive,8,Yes,0.19414953032740495,0.43414953032740494,0.31414953032740495,0.0894,4,NA,NA,NA,NA,NA,0.13499034574510516,0.49499034574503892,0.31499034574504559,0.1149,10,0.21499034574503895,0.4949903457450389,0.35499034574503896,0.0917,8
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,3,2,2,6,2.225716696665252,0.370952782777542,0,0.27162348835266642,2.500200000000055,alive,6,Yes,0.3579427844365629,0.5579427844365851,0.45794278443657399,0.1,2,NA,NA,NA,NA,NA,0.20421944944419046,0.53763278277754567,0.37095278277754201,0.1139,6,0.20421944944419046,0.5376327827775457,0.37095278277754201,0.1139,6
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,3,7,7,20,9.50752100695663,0.4753760503478315,0,0.31183977801506563,9.499999999999833,alive,20,Yes,0.2765568694850451,0.6194940123421463,0.44805401234215225,0.1143,7,NA,NA,NA,NA,NA,0.28537605034782809,0.66537605034782821,0.47537605034782826,0.1153,20,0.2853760503478281,0.6653760503478282,0.47537605034782826,0.1153,20
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,5,8,141,141,282,273.49964922692754,0.9698569121522254,0,0.85457084312911813,193.2827999999967,alive,282,No,0.1904318981410086,0.2807544787861699,0.23559318846358934,0.0263,141,0.4885325742547401,0.7993759477487161,0.64395426100172815,0.0901,259,0.8454353518685328,1,0.96986308341802441,0.047,282,0.8454353518685328,1.0,0.96986308341802441,0.047,282
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,8,336,334,1064,72.7266284474489,0.06835209440549708,2,0.0034340498425768366,439.7511999999932,alive,117,No,0.40258447221006394,0.8013939960195877,0.60198923411482586,0.1155,336,0.40258447221006394,0.7990130436386352,0.60079875792434967,0.1148,334,0,0.23367209440549455,0.068361499492065325,0.0774,1064,0.1900630718491036,0.23367209440549455,0.211867583127299,0.0127,117
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,7,22,22,52,18.101253468053518,0.3481010282317984,0,0.47910078766534403,25.50080000000014,alive,47,Yes,0.19332010075941983,0.4033201007594198,0.29832010075941978,0.0634,22,NA,NA,NA,NA,NA,0.15195333592410712,0.54426102823179945,0.34810718207795338,0.1154,52,0.19041487438564556,0.5442610282317994,0.36733795130872254,0.1043,47
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,46,7,259,259,869,39.07579748655018,0.044966395266455905,0,0.056085593502169344,313.8827999999803,dead,0,Yes,0.46945267285369646,0.867908271309295,0.66868047208149572,0.1155,259,NA,NA,NA,NA,NA,0,0.18944639526644685,0.044970352242081291,0.0605,869,NA,NA,NA,NA,NA
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,7,33,33,85,46.43349524140038,0.5462764146047103,0,0.51034365585781771,41.99850000000012,alive,85,Yes,0.19317354655941793,0.5053686685106374,0.34927110753502777,0.0929,33,NA,NA,NA,NA,NA,0.34862229695765207,0.74391641460471092,0.54626935578118152,0.1155,85,0.34862229695765207,0.7439164146047109,0.54626935578118152,0.1155,85
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,48,7,215,215,683,125.28081462901228,0.18342725421524492,0,0.18284646259813181,340.40719999999965,alive,330,Yes,0.39859774691069083,0.7967372817944116,0.59766751435255128,0.1155,215,NA,NA,NA,NA,NA,0,0.38278725421524468,0.18343602721203664,0.1149,683,0.19010789843193576,0.3827872542152447,0.28644757632358803,0.0558,330
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,7,211,211,689,184.29626322343643,0.2674836911806044,0,0.19356918882069937,344.0177000000001,alive,478,Yes,0.43259592647630085,0.8307001918791443,0.63164805917772215,0.1155,211,NA,NA,NA,NA,NA,0.067784242704552147,0.46720369118060445,0.26749396694257838,0.1155,689,0.1902806142575275,0.46720369118060445,0.32874215271906604,0.0801,478
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,50,7,137,137,398,270.87148011199116,0.6805816083215859,0,0.60573599219464902,198.48259999999982,alive,398,Yes,0.28870327025888226,0.6857835622296853,0.48724341624428363,0.1155,137,NA,NA,NA,NA,NA,0.48106663344721384,0.88006160832158575,0.68056412088439966,0.1155,398,0.48106663344721384,0.8800616083215858,0.68056412088439966,0.1155,398
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,51,7,155,155,467,209.1948734543064,0.447954761144125,0,0.50029230487265264,232.98630000000014,alive,467,Yes,0.3315995267714088,0.7290188816101185,0.53030920419076377,0.1155,155,NA,NA,NA,NA,NA,0.24837129219337567,0.64751476114412509,0.44794302666875035,0.1155,467,0.24837129219337567,0.6475147611441251,0.44794302666875035,0.1155,467
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,52,7,143,143,475,245.67592245340245,0.5172124683229525,0,0.50652322341512646,236.97749999999985,alive,475,Yes,0.45511799216343857,0.8523207893662359,0.6537193907648372,0.1155,143,NA,NA,NA,NA,NA,0.31761457358611028,0.71677246832295249,0.51719352095453131,0.1155,475,0.3176145735861103,0.7167724683229525,0.51719352095453131,0.1155,475
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,53,7,245,245,847,0,0,0,0.08103190228606183,122.00999999999993,dead,0,Yes,0.5100916534822844,0.9084590004210599,0.70927532695167206,0.1155,245,NA,NA,NA,NA,NA,0.51009165348228436,0.90845900042105987,0.70927532695167206,0.1155,245,NA,NA,NA,NA,NA
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,7,43,43,113,74.06003397275333,0.6553985307323303,0,0.56169967662285503,56.002800000000065,alive,113,Yes,0.19726366007329818,0.5401208029304411,0.36869223150186969,0.1013,43,NA,NA,NA,NA,NA,0.45717835374118004,0.85363853073233054,0.65540844223675554,0.1155,113,0.45717835374118004,0.8536385307323305,0.65540844223675554,0.1155,113
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,55,7,91,91,266,177.94013662993564,0.6689478820674272,0,0.6790488076235458,132.49459999999996,alive,266,Yes,0.2954172123928659,0.6910216079972615,0.49321941019506244,0.1155,91,NA,NA,NA,NA,NA,0.46969164146592329,0.86818788206742703,0.66893976176667513,0.1155,266,0.4696916414659233,0.868187882067427,0.66893976176667513,0.1155,266
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,7,35,35,94,45.42148892890229,0.48320732903087543,0,0.50168003694988472,46.50180000000003,alive,94,Yes,0.20452020351582811,0.5930916320872567,0.39880591780154234,0.1154,35,NA,NA,NA,NA,NA,0.2853426481798117,0.68108732903087554,0.48321498860534368,0.1155,94,0.2853426481798117,0.6810873290308755,0.48321498860534368,0.1155,94
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,57,7,157,157,490,258.370063809976,0.527285844510155,0,0.47295272724091464,244.50999999999993,alive,490,Yes,0.3770784129762971,0.7745306422756602,0.57580452762597845,0.1155,157,NA,NA,NA,NA,NA,0.32770217104076721,0.72688584451015503,0.52729400777546087,0.1155,490,0.3277021710407672,0.726885844510155,0.52729400777546087,0.1155,490
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,58,7,295,291,928,0,0,4,0.017864452774689007,146.99849999999978,dead,0,Yes,0.4063059740167706,0.8049500418133808,0.60562800791507576,0.1155,295,0.4063059740167706,0.7995263129998215,0.60291614350829614,0.1139,291,0.4063059740167706,0.80495004181338081,0.60562800791507576,0.1155,295,NA,NA,NA,NA,NA
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,7,323,235,764,73.98102441106926,0.09683380158516919,88,0.0055395239747693253,346.1684000000102,alive,169,Yes,0.5092249534573375,0.9079865633644583,0.70860575841089779,0.1155,323,0.5092249534573375,0.7990082351910838,0.65411659432421176,0.084,235,0,0.27807380158517453,0.0968374697408734,0.0927,764,0.19011568640192847,0.27807380158517453,0.23409474399355149,0.0255,169
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,60,7,126,126,394,224.53521419779287,0.5698863304512509,0,0.60042308319181392,196.4878,alive,394,Yes,0.3790219186302606,0.7758473154556573,0.57743461704295818,0.1155,126,NA,NA,NA,NA,NA,0.3703815588776469,0.76936633045125091,0.56987394466444907,0.1155,394,0.3703815588776469,0.7693663304512509,0.56987394466444907,0.1155,394
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,61,7,139,139,425,242.16274234074336,0.5697946878605726,0,0.56741427016394219,211.99000000000012,alive,425,Yes,0.3493903574845552,0.7465126596428285,0.54795150856369179,0.1155,139,NA,NA,NA,NA,NA,0.37025586433116098,0.76931468786057278,0.56978527609586693,0.1155,425,0.370255864331161,0.7693146878605728,0.56978527609586693,0.1155,425
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,62,7,150,150,479,210.25978857727546,0.43895571728032456,0,0.49577062487399021,239.02100000000002,alive,479,Yes,0.40569114282956703,0.8030244761629003,0.60435780949623374,0.1155,150,NA,NA,NA,NA,NA,0.23939079034921815,0.63855571728032456,0.43897325381477126,0.1155,479,0.23939079034921815,0.6385557172803246,0.43897325381477126,0.1155,479
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,7,90,90,247,200.5786442274723,0.8120592883703331,0,0.72196368640624398,123.10480000000007,alive,247,Yes,0.2235188429066328,0.6190743984621883,0.42129662068441065,0.1155,90,NA,NA,NA,NA,NA,0.61303872156871386,1,0.81204272894762874,0.1152,247,0.6130387215687139,1.0,0.81204272894762874,0.1152,247
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,6,52,52,136,72.51431112059322,0.533193464122009,0,0.6165204239438965,67.49680000000012,alive,136,Yes,0.19537580818852288,0.5298020376967195,0.36258892294262107,0.0984,52,NA,NA,NA,NA,NA,0.33465464059259753,0.73171346412200933,0.53318405235730348,0.1155,136,0.33465464059259753,0.7317134641220093,0.53318405235730348,0.1155,136
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,6,73,73,197,123.30193726649478,0.6258981587131714,0,0.69228956585673951,98.0075,alive,197,Yes,0.20434971617518372,0.5988702641203892,0.40160999014778648,0.1155,73,NA,NA,NA,NA,NA,0.42692861556596329,0.8248981587131714,0.62591338713956723,0.1155,197,0.4269286155659633,0.8248981587131714,0.62591338713956723,0.1155,197
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,6,17,17,45,20.001582495453444,0.44447961101007655,0,0.3967887599437997,22.00049999999998,alive,45,Yes,0.20474639043154574,0.5247463904315458,0.36474639043154566,0.098,17,NA,NA,NA,NA,NA,0.24892849989896532,0.64003961101007645,0.4444840554545208,0.1154,45,0.24892849989896532,0.6400396110100764,0.4444840554545208,0.1154,45
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,6,39,39,101,55.89741143876443,0.5534397172154893,0,0.5453725315475948,49.99499999999993,alive,101,Yes,0.19103775584320204,0.5077044225098688,0.34937108917653542,0.0938,39,NA,NA,NA,NA,NA,0.35540011325509302,0.75143971721548908,0.55341991523529088,0.1155,101,0.355400113255093,0.7514397172154891,0.55341991523529088,0.1155,101
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,6,58,58,169,119.2568569830756,0.7056618756395006,0,0.58203538889286655,83.9929999999998,alive,169,Yes,0.29452924365212774,0.6876326919279899,0.49108096779005883,0.1155,58,NA,NA,NA,NA,NA,0.50682873954482555,0.90446187563950009,0.70564530759216293,0.1155,169,0.5068287395448255,0.9044618756395001,0.70564530759216293,0.1155,169
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,6,141,141,460,263.89886609343415,0.5736931871596395,0,0.52388908209219853,229.49400000000009,alive,460,Yes,0.4325150951369118,0.8296782157042878,0.63109665542059967,0.1155,141,NA,NA,NA,NA,NA,0.3741227523770308,0.77325318715963953,0.57368796976833514,0.1155,460,0.3741227523770308,0.7732531871596395,0.57368796976833514,0.1155,460
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,6,16,16,40,20.235252027198975,0.5058813006799744,0,0.41362084181867198,19.499999999999833,alive,40,Yes,0.19603967210331047,0.4569092373207018,0.32647445471200609,0.0802,16,NA,NA,NA,NA,NA,0.31088130067997272,0.70088130067997279,0.50588130067997272,0.1154,40,0.3108813006799727,0.7008813006799728,0.50588130067997272,0.1154,40
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,6,5,5,14,3.1325083382161996,0.2237505955868714,0,0.30721264844802315,6.5001999999998965,alive,8,Yes,0.27330177166790337,0.5933017716678367,0.43330177166785011,0.1131,5,NA,NA,NA,NA,NA,0.03796202415833827,0.40947059558686849,0.22375059558687141,0.1152,14,0.20947059558686845,0.4094705955868685,0.30947059558686846,0.0655,8
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,6,25,25,69,23.568977199715093,0.3415793797060158,0,0.42828688393314418,34.00319999999988,alive,61,Yes,0.23832129103470928,0.6223212910347092,0.43032129103470929,0.1154,25,NA,NA,NA,NA,NA,0.14449648115529051,0.53869937970601511,0.34159793043065284,0.1155,69,0.19087329274949336,0.5386993797060151,0.3647863362277543,0.1021,61
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,6,34,34,89,27.192748934932506,0.3055365048868821,0,0.50845986753992911,44.00160000000017,alive,70,Yes,0.19603461446383008,0.5344961529253686,0.36526538369459916,0.1006,34,NA,NA,NA,NA,NA,0.10779088690935475,0.50329650488688293,0.30554369589811892,0.1155,89,0.19318414533632103,0.5032965048868829,0.34824032511160197,0.0908,70
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,4,6,6,15,4.8862784621983675,0.32575189747989114,0,0.35021189210443388,7.000499999999981,alive,13,Yes,0.21034339540269847,0.4603433954026985,0.33534339540269847,0.0854,6,NA,NA,NA,NA,NA,0.13889856414656609,0.5124318974798906,0.32575189747989114,0.1152,15,0.19243189747989065,0.5124318974798906,0.35243189747989057,0.0998,13
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,4,7,7,18,7.82524314243842,0.43473573013546774,0,0.34648864223896181,8.499600000000179,alive,18,Yes,0.1922035888581095,0.535140731715211,0.363700731715217,0.1143,7,NA,NA,NA,NA,NA,0.24599795235762212,0.62361573013547167,0.43473573013546774,0.1153,18,0.24599795235762212,0.6236157301354717,0.43473573013546774,0.1153,18
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,4,10,10,27,11.545600885626042,0.42761484761577934,0,0.34736830642771727,13.00049999999985,alive,27,Yes,0.21206834111030348,0.5720683411102373,0.39206834111024402,0.1149,10,NA,NA,NA,NA,NA,0.2350296624305919,0.62021484761577705,0.42762225502318452,0.1154,27,0.2350296624305919,0.620214847615777,0.42762225502318452,0.1154,27
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,4,11,11,31,15.146337928437102,0.4885915460786162,0,0.33841741300912243,15.00090000000002,alive,31,Yes,0.2743170528209502,0.6377534164572953,0.45595341645729698,0.115,11,NA,NA,NA,NA,NA,0.29505477188506807,0.6821515460786165,0.48860315898184231,0.1154,31,0.29505477188506807,0.6821515460786165,0.48860315898184231,0.1154,31
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,4,4,4,10,4.534356828397819,0.45343568283978186,0,0.33798866580239784,4.499999999999833,alive,10,Yes,0.21598054816668116,0.45598054816668115,0.33598054816668116,0.0894,4,NA,NA,NA,NA,NA,0.27343568283984165,0.63343568283977525,0.45343568283978186,0.1149,10,0.27343568283984165,0.6334356828397752,0.45343568283978186,0.1149,10
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,4,8,8,21,7.549571044283248,0.3595033830611071,0,0.34533892031758084,10.000199999999897,alive,19,Yes,0.21499034574503895,0.4949903457450389,0.35499034574503896,0.0917,8,NA,NA,NA,NA,NA,0.16903100210872418,0.54998338306110506,0.35950719258491465,0.1153,21,0.20712624020396225,0.5499833830611051,0.37855481163253368,0.1043,19
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,4,6,6,16,2.9757836057014244,0.18598647535633903,0,0.32832364884790677,7.497600000000055,alive,8,Yes,0.20421944944419046,0.5376327827775457,0.37095278277754201,0.1139,6,NA,NA,NA,NA,NA,0,0.37342647535634044,0.18598647535633903,0.1151,16,0.1984264753563404,0.37342647535634044,0.28592647535634041,0.0573,8
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,4,20,20,58,14.931426356823188,0.2574383854624688,0,0.37912229441114431,28.50119999999994,alive,39,Yes,0.2853760503478281,0.6653760503478282,0.47537605034782826,0.1153,20,NA,NA,NA,NA,NA,0.060894937186606261,0.4539983854624684,0.25744666132453731,0.1155,58,0.191929419945227,0.4539983854624684,0.32296390270384767,0.0776,39
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,82,1,1,1,4,0.8371589650081124,0.2092897412520281,0,0,1.500000000000055,alive,2,Yes,0.8022381774066013,0.8022381774066013,0.8022381774066013,NA,1,NA,NA,NA,NA,NA,0.059289741252011474,0.35928974125203361,0.20928974125202809,0.1118,4,0.25928974125203363,0.3592897412520336,0.30928974125203362,0.05,2
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,83,1,1,1,4,1.0017382432109834,0.25043456080274584,0,0,1.500000000000055,alive,3,Yes,0.8008822452032113,0.8008822452032113,0.8008822452032113,NA,1,NA,NA,NA,NA,NA,0.10043456080272939,0.4004345608027513,0.25043456080274584,0.1118,4,0.20043456080275135,0.4004345608027513,0.30043456080275138,0.0816,3
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,84,1,1,1,4,0.4573599466162729,0.11433998665406822,0,0,1.4220000000000637,alive,1,Yes,0.8510206190920124,0.8510206190920124,0.8510206190920124,NA,1,NA,NA,NA,NA,NA,0,0.25653998665407457,0.11433998665406822,0.1,4,0.25653998665407457,0.25653998665407457,0.25653998665407457,0.0,1
8,0.4,43,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,85,1,1,1,4,0.8760359868004182,0.21900899670010454,0,0,1.500000000000055,alive,2,Yes,0.8312063776059443,0.8312063776059443,0.8312063776059443,NA,1,NA,NA,NA,NA,NA,0.069008996700087977,0.36900899670011006,0.21900899670010454,0.1118,4,0.2690089967001101,0.36900899670011006,0.31900899670011007,0.05,2
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,5,9,282,282,1128,10.90996287015095,0.009671952899069991,0,0.022598000281561885,220.29840000002162,dead,0,No,0.8454353518685328,1.0,0.96986308341802441,0.047,282,0.4885325742547401,0.7993759477487161,0.64395426100172815,0.0901,259,0,0.087791952899077652,0.0096717532625285336,0.0218,1128,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,9,117,117,234,209.2346940697065,0.89416535927225,0,0.97334326400202897,125.18999999999832,alive,234,No,0.1900630718491036,0.23367209440549455,0.211867583127299,0.0127,117,0.40258447221006394,0.7990130436386352,0.60079875792434967,0.1148,334,0.70987476098164892,1,0.89416352530955556,0.0966,234,0.7098747609816489,1.0,0.89416352530955556,0.0966,234
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,8,47,47,123,95.11368060966961,0.7732819561761757,0,0.58772177231174472,60.995699999999864,alive,123,Yes,0.19041487438564556,0.5442610282317994,0.36733795130872254,0.1043,47,NA,NA,NA,NA,NA,0.57489398869650044,0.97164195617617521,0.77326797243633794,0.1155,123,0.5748939886965004,0.9716419561761752,0.77326797243633794,0.1155,123
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,8,85,85,259,161.79447090091622,0.6246890768375144,0,0.64270800885488732,129.00789999999986,alive,259,Yes,0.34862229695765207,0.7439164146047109,0.54626935578118152,0.1155,85,NA,NA,NA,NA,NA,0.42547347838191574,0.82392907683751415,0.62470127760971494,0.1155,259,0.42547347838191574,0.8239290768375142,0.62470127760971494,0.1155,259
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,48,8,330,330,760,0,0,0,0.0061785360745667643,340.40719999999965,dead,0,Yes,0.19010789843193576,0.3827872542152447,0.28644757632358803,0.0558,330,NA,NA,NA,NA,NA,0,0.38278725421524468,0.18343602721203664,0.1149,683,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,8,478,478,1203,101.82558683404997,0.08464304807485451,0,1.2555063551337388e-06,527.5154999999736,alive,211,Yes,0.1902806142575275,0.46720369118060445,0.32874215271906604,0.0801,478,NA,NA,NA,NA,NA,0,0.26004304807484574,0.084635179666897264,0.0867,1203,0.19021761166586817,0.26004304807484574,0.22513032987035694,0.0203,211
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,50,8,398,318,1028,0,0,80,0.00014642152279162177,198.48259999999982,dead,0,Yes,0.48106663344721384,0.8800616083215858,0.68056412088439966,0.1155,398,0.48106663344721384,0.7996595982713345,0.64036311585927419,0.0923,318,0.48106663344721384,0.88006160832158575,0.68056412088439966,0.1155,398,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,51,8,467,467,1312,0,0,0,2.4197634915551745e-06,232.98630000000014,dead,0,Yes,0.24837129219337567,0.6475147611441251,0.44794302666875035,0.1155,467,NA,NA,NA,NA,NA,0.24837129219337567,0.64751476114412509,0.44794302666875035,0.1155,467,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,52,8,475,475,1417,0,0,0,1.3082787246578485e-06,236.97749999999985,dead,0,Yes,0.3176145735861103,0.7167724683229525,0.51719352095453131,0.1155,475,NA,NA,NA,NA,NA,0.31761457358611028,0.71677246832295249,0.51719352095453131,0.1155,475,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,8,113,113,376,212.53908518545416,0.5652635244293993,0,0.59164181344231903,187.51120000000003,alive,376,Yes,0.45717835374118004,0.8536385307323305,0.65540844223675554,0.1155,113,NA,NA,NA,NA,NA,0.36580735421663335,0.7647435244293993,0.56527543932301649,0.1155,376,0.36580735421663335,0.7647435244293993,0.56527543932301649,0.1155,376
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,55,8,266,266,893,12.404354882245288,0.01389065496332059,0,0.045313958747965108,203.87190000003727,dead,0,Yes,0.4696916414659233,0.868187882067427,0.66893976176667513,0.1155,266,NA,NA,NA,NA,NA,0,0.10521065496333727,0.013894149679247981,0.028,893,NA,NA,NA,NA,NA
