pop_age,comp_type,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,juv_fd_lmt_disp,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,col_fd_B4_rnd,colony_food,ave_food,dispersers,pot_col_num_juvs,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
1,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,70,1,300,300,1800,600.0,600.0,0.333333333333,0,1800,0.333333333333,892.62,alive,1182,No,0.8,0.8,0.8,0.0,300,NA,NA,NA,NA,NA,0,0.730273855846,0.33332924876,0.2263,1800,0.205093199926,0.730273855846,0.467683527886,0.1517,1182
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,1,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,2,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,3,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,4,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,5,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,6,2,28,28,131,37.1995122739,37.1995122739,0.283965742549,0,131,0.283965742549,63.31099,alive,77,No,0.210845455243,0.576947150158,0.3938963027,0.1095,28,NA,NA,NA,NA,NA,0,0.673571834856,0.283974001083,0.2178,131,0.205879527164,0.673571834856,0.43972568101,0.1368,77
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,7,2,57,57,268,82.2462438424,82.2462438424,0.306888969561,0,268,0.306888969561,131.38164,alive,166,No,0.21063405491,0.587104643145,0.398869349028,0.1106,57,NA,NA,NA,NA,NA,0,0.700541823494,0.306887641124,0.2224,268,0.206159801022,0.700541823494,0.453350812258,0.1436,166
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,8,2,88,88,413,137.275454983,137.275454983,0.332386089548,0,413,0.332386089548,204.34414,alive,270,No,0.207605910902,0.596432726544,0.402019318723,0.1135,88,NA,NA,NA,NA,NA,0,0.729170827412,0.33238505381,0.2265,413,0.206840730325,0.729170827412,0.468005778868,0.1513,270
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,9,2,120,120,564,200.637536325,200.637536325,0.355740312633,0,564,0.355740312633,280.55616,alive,387,No,0.207085338876,0.605411698708,0.406248518792,0.1159,120,NA,NA,NA,NA,NA,0,0.754399154551,0.355737029498,0.2292,564,0.205908923646,0.754399154551,0.480154039098,0.1587,387
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,10,2,153,153,721,271.539978166,271.539978166,0.37661578109,0,721,0.37661578109,359.67085,alive,515,No,0.207416580552,0.614105543763,0.410761062157,0.1182,153,NA,NA,NA,NA,NA,0,0.776250058868,0.3766177947,0.2306,721,0.205138947757,0.776250058868,0.490694503313,0.1652,515
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,11,2,188,188,886,350.806090103,350.806090103,0.395943668287,0,886,0.395943668287,442.48612,alive,654,No,0.20583530272,0.622548394642,0.414191848681,0.1209,188,NA,NA,NA,NA,NA,0,0.795931121395,0.395943371902,0.2312,886,0.205648635519,0.795931121395,0.500789878457,0.1707,654
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,12,2,223,223,1053,431.616572674,431.616572674,0.409892281741,0,1053,0.409892281741,526.00509,alive,796,No,0.206869653699,0.630736002148,0.418802827924,0.1229,223,NA,NA,NA,NA,NA,0.00989615246375,0.809896152464,0.409896152464,0.2312,1053,0.205333414821,0.809896152464,0.507614783642,0.1747,796
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,13,2,260,260,1228,515.420176089,515.420176089,0.419723270431,0,1228,0.419723270431,613.49652,alive,943,No,0.206101915012,0.638669764699,0.422385839855,0.1254,260,NA,NA,NA,NA,NA,0.019721001482,0.819721001482,0.419721001482,0.2311,1228,0.205540072387,0.819721001482,0.512630536934,0.1775,943
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,14,2,298,298,1409,595.986819058,595.986819058,0.422985677117,0,1409,0.422985677117,704.00685,alive,1088,No,0.205520342039,0.646336668569,0.425928505304,0.1277,298,NA,NA,NA,NA,NA,0.0229895691625,0.822989569163,0.422989569163,0.2311,1409,0.205375932799,0.822989569163,0.514182750981,0.1785,1088
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,15,2,336,336,1591,667.201956017,667.201956017,0.419360123204,0,1591,0.419360123204,795.00679,alive,1222,No,0.206308207764,0.653720561688,0.430014384726,0.1295,336,NA,NA,NA,NA,NA,0.0193635395561,0.819363539556,0.419363539556,0.2311,1591,0.205023916915,0.819363539556,0.512193728235,0.1775,1222
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,16,2,376,376,1781,728.364009811,728.364009811,0.408963509158,0,1781,0.408963509158,890.00132,alive,1344,No,0.205588858885,0.660824063741,0.433206461313,0.1318,376,NA,NA,NA,NA,NA,0.00896410241669,0.808964102417,0.408964102417,0.2311,1781,0.205368596799,0.808964102417,0.507166349608,0.1744,1344
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,17,2,416,416,1973,772.34743091,772.34743091,0.391458403908,0,1973,0.391458403908,985.88837,alive,1446,No,0.205883050181,0.667635484117,0.436759267149,0.1336,416,NA,NA,NA,NA,NA,0,0.791413117904,0.391460820704,0.231,1973,0.205206221352,0.791413117904,0.498309669628,0.1693,1446
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,18,2,457,457,2169,797.551770643,797.551770643,0.367704827406,0,2169,0.367704827406,1082.13579,alive,1524,No,0.205843644781,0.674136327708,0.439989986244,0.1355,457,NA,NA,NA,NA,NA,0,0.767016927037,0.367703339208,0.2299,2169,0.20502430711,0.767016927037,0.486020617073,0.1623,1524
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,19,2,499,499,2369,801.752653194,801.752653194,0.338435058334,0,2369,0.338435058334,1176.35064,alive,1572,No,0.20547405244,0.680325065551,0.442899558996,0.1374,499,NA,NA,NA,NA,NA,0,0.735850815091,0.338434746382,0.227,2369,0.205107571848,0.735850815091,0.470479193469,0.1533,1572
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,20,2,541,541,2571,784.806966093,784.806966093,0.305253584634,0,2571,0.305253584634,1264.39209,alive,1587,No,0.205659048403,0.686192974988,0.445926011696,0.139,541,NA,NA,NA,NA,NA,0,0.698838671015,0.30525113123,0.2215,2571,0.205142172961,0.698838671015,0.451990421988,0.1426,1587
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,21,2,584,584,2776,747.775477988,747.775477988,0.26937156988,0,2776,0.26937156988,1342.77896,alive,1567,No,0.20538415587,0.691724093305,0.448554124588,0.1406,584,NA,NA,NA,NA,NA,0,0.656479017808,0.269373467563,0.213,2776,0.205019558349,0.656479017808,0.430749288079,0.1304,1567
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,22,2,627,627,2982,694.287015279,694.287015279,0.232825960858,0,2982,0.232825960858,1406.6094,alive,1511,No,0.205449011515,0.696911229375,0.451180120445,0.1421,627,NA,NA,NA,NA,NA,0,0.610312549251,0.232824546728,0.2014,2982,0.205079406011,0.610312549251,0.407695977631,0.1171,1511
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,23,2,670,670,3189,628.607817274,628.607817274,0.197117534423,0,3189,0.197117534423,1452.30249,alive,1421,No,0.205733144053,0.701747972598,0.453740558325,0.1434,670,NA,NA,NA,NA,NA,0,0.561559815477,0.197118910691,0.187,3189,0.205223554498,0.561559815477,0.383391684987,0.1029,1421
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,24,2,714,714,3399,553.56829029,553.56829029,0.162862103645,0,3399,0.162862103645,1476.28767,alive,1298,No,0.205438560194,0.706228727007,0.4558336436,0.1448,714,NA,NA,NA,NA,NA,0,0.51042835909,0.162862165161,0.17,3399,0.205072267271,0.51042835909,0.35775031318,0.0882,1298
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,25,2,758,758,3610,475.349180329,475.349180329,0.131675673221,0,3610,0.131675673221,1476.4178,alive,1146,No,0.205261180732,0.71034875371,0.457804967221,0.146,758,NA,NA,NA,NA,NA,0,0.458950331021,0.131673486679,0.1515,3610,0.205140411376,0.458950331021,0.332045371198,0.0733,1146
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,26,2,802,802,3825,398.190592596,398.190592596,0.104102115711,0,3825,0.104102115711,1452.9645,alive,971,No,0.20511282741,0.714088204694,0.459600516052,0.1471,802,NA,NA,NA,NA,NA,0,0.40806958433,0.104100927344,0.1323,3825,0.205140714038,0.40806958433,0.306605149184,0.0586,971
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,27,2,845,845,4038,327.09105477,327.09105477,0.0810032329793,0,4038,0.0810032329793,1407.6468,alive,782,No,0.205557253053,0.717460209839,0.461508731446,0.1479,845,NA,NA,NA,NA,NA,0,0.35995231398,0.081002473938,0.1135,4038,0.20518392161,0.35995231398,0.282568117795,0.0447,782
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,28,2,889,889,4254,261.15790382,261.15790382,0.0613911386506,0,4254,0.0613911386506,1339.49952,alive,577,No,0.205282955783,0.720438865863,0.462860910823,0.1489,889,NA,NA,NA,NA,NA,0,0.313354368371,0.061391122334,0.0952,4254,0.205007319229,0.313354368371,0.2591808438,0.0313,577
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,29,2,932,932,4466,204.807962817,204.807962817,0.0458593736715,0,4466,0.0458593736715,1255.57124,alive,368,No,0.205457689218,0.723039343144,0.464248516181,0.1496,932,NA,NA,NA,NA,NA,0,0.2708217459,0.0458595945144,0.0786,4466,0.205065866841,0.2708217459,0.23794380637,0.019,368
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,30,2,975,975,4677,157.030999787,157.030999787,0.0335751549684,0,4677,0.0335751549684,1158.11874,alive,157,No,0.205432664063,0.725245872868,0.465339268466,0.1502,975,NA,NA,NA,NA,NA,0,0.231713519383,0.033573943931,0.0637,4677,0.205024041196,0.231713519383,0.21836878029,0.0078,157
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,31,2,1018,1018,4886,117.733147621,117.733147621,0.0240960187518,0,4886,0.0240960187518,1051.4672,dead,0,No,0.20517881882,0.72705181433,0.466115316575,0.1508,1018,NA,NA,NA,NA,NA,0,0.196291261331,0.0240959503807,0.0507,4886,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,32,2,1060,1060,5091,86.9760369613,86.9760369613,0.0170842736125,0,5091,0.0170842736125,942.853200002,dead,0,No,0.205173706958,0.728459685957,0.466816696457,0.1512,1060,NA,NA,NA,NA,NA,0,0.165273381668,0.0170843737214,0.0399,5091,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,33,2,1101,1101,5292,63.4163907903,63.4163907903,0.0119834449717,0,5292,0.0119834449717,836.135999997,dead,0,No,0.205343680814,0.729465181708,0.467404431261,0.1514,1101,NA,NA,NA,NA,NA,0,0.138407334595,0.0119830086071,0.031,5292,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,34,2,1142,1142,5489,45.3239661213,45.3239661213,0.00825723558413,0,5489,0.00825723558413,731.409250004,dead,0,No,0.205173834803,0.730073202256,0.46762351853,0.1517,1142,NA,NA,NA,NA,NA,0,0.114876659783,0.00825629894665,0.0238,5489,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,35,2,1182,1182,5682,32.0399739057,32.0399739057,0.00563885496405,0,5682,0.00563885496405,634.054380003,dead,0,No,0.205093199926,0.730273855846,0.467683527886,0.1517,1182,NA,NA,NA,NA,NA,0,0.0949265690992,0.00563855839417,0.018,5682,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,36,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,37,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,38,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,39,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,40,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,No,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,41,2,28,28,131,37.1995122739,37.1995122739,0.283965742549,0,131,0.283965742549,63.31099,alive,77,No,0.210845455243,0.576947150158,0.3938963027,0.1095,28,NA,NA,NA,NA,NA,0,0.673571834856,0.283974001083,0.2178,131,0.205879527164,0.673571834856,0.43972568101,0.1368,77
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,42,2,57,57,268,82.2462438424,82.2462438424,0.306888969561,0,268,0.306888969561,131.38164,alive,166,No,0.21063405491,0.587104643145,0.398869349028,0.1106,57,NA,NA,NA,NA,NA,0,0.700541823494,0.306887641124,0.2224,268,0.206159801022,0.700541823494,0.453350812258,0.1436,166
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,43,2,88,88,413,137.275454983,137.275454983,0.332386089548,0,413,0.332386089548,204.34414,alive,270,No,0.207605910902,0.596432726544,0.402019318723,0.1135,88,NA,NA,NA,NA,NA,0,0.729170827412,0.33238505381,0.2265,413,0.206840730325,0.729170827412,0.468005778868,0.1513,270
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,44,2,120,120,564,200.637536325,200.637536325,0.355740312633,0,564,0.355740312633,280.55616,alive,387,No,0.207085338876,0.605411698708,0.406248518792,0.1159,120,NA,NA,NA,NA,NA,0,0.754399154551,0.355737029498,0.2292,564,0.205908923646,0.754399154551,0.480154039098,0.1587,387
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,45,2,153,153,721,271.539978166,271.539978166,0.37661578109,0,721,0.37661578109,359.67085,alive,515,No,0.207416580552,0.614105543763,0.410761062157,0.1182,153,NA,NA,NA,NA,NA,0,0.776250058868,0.3766177947,0.2306,721,0.205138947757,0.776250058868,0.490694503313,0.1652,515
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,46,2,188,188,886,350.806090103,350.806090103,0.395943668287,0,886,0.395943668287,442.48612,alive,654,No,0.20583530272,0.622548394642,0.414191848681,0.1209,188,NA,NA,NA,NA,NA,0,0.795931121395,0.395943371902,0.2312,886,0.205648635519,0.795931121395,0.500789878457,0.1707,654
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,47,2,223,223,1053,431.616572674,431.616572674,0.409892281741,0,1053,0.409892281741,526.00509,alive,796,No,0.206869653699,0.630736002148,0.418802827924,0.1229,223,NA,NA,NA,NA,NA,0.00989615246375,0.809896152464,0.409896152464,0.2312,1053,0.205333414821,0.809896152464,0.507614783642,0.1747,796
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,48,2,260,260,1228,515.420176089,515.420176089,0.419723270431,0,1228,0.419723270431,613.49652,alive,943,No,0.206101915012,0.638669764699,0.422385839855,0.1254,260,NA,NA,NA,NA,NA,0.019721001482,0.819721001482,0.419721001482,0.2311,1228,0.205540072387,0.819721001482,0.512630536934,0.1775,943
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,49,2,298,298,1409,595.986819058,595.986819058,0.422985677117,0,1409,0.422985677117,704.00685,alive,1088,No,0.205520342039,0.646336668569,0.425928505304,0.1277,298,NA,NA,NA,NA,NA,0.0229895691625,0.822989569163,0.422989569163,0.2311,1409,0.205375932799,0.822989569163,0.514182750981,0.1785,1088
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,50,2,336,336,1591,667.201956017,667.201956017,0.419360123204,0,1591,0.419360123204,795.00679,alive,1222,No,0.206308207764,0.653720561688,0.430014384726,0.1295,336,NA,NA,NA,NA,NA,0.0193635395561,0.819363539556,0.419363539556,0.2311,1591,0.205023916915,0.819363539556,0.512193728235,0.1775,1222
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,51,2,376,376,1781,728.364009811,728.364009811,0.408963509158,0,1781,0.408963509158,890.00132,alive,1344,No,0.205588858885,0.660824063741,0.433206461313,0.1318,376,NA,NA,NA,NA,NA,0.00896410241669,0.808964102417,0.408964102417,0.2311,1781,0.205368596799,0.808964102417,0.507166349608,0.1744,1344
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,52,2,416,416,1973,772.34743091,772.34743091,0.391458403908,0,1973,0.391458403908,985.88837,alive,1446,No,0.205883050181,0.667635484117,0.436759267149,0.1336,416,NA,NA,NA,NA,NA,0,0.791413117904,0.391460820704,0.231,1973,0.205206221352,0.791413117904,0.498309669628,0.1693,1446
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,53,2,457,457,2169,797.551770643,797.551770643,0.367704827406,0,2169,0.367704827406,1082.13579,alive,1524,No,0.205843644781,0.674136327708,0.439989986244,0.1355,457,NA,NA,NA,NA,NA,0,0.767016927037,0.367703339208,0.2299,2169,0.20502430711,0.767016927037,0.486020617073,0.1623,1524
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,54,2,499,499,2369,801.752653194,801.752653194,0.338435058334,0,2369,0.338435058334,1176.35064,alive,1572,No,0.20547405244,0.680325065551,0.442899558996,0.1374,499,NA,NA,NA,NA,NA,0,0.735850815091,0.338434746382,0.227,2369,0.205107571848,0.735850815091,0.470479193469,0.1533,1572
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,55,2,541,541,2571,784.806966093,784.806966093,0.305253584634,0,2571,0.305253584634,1264.39209,alive,1587,No,0.205659048403,0.686192974988,0.445926011696,0.139,541,NA,NA,NA,NA,NA,0,0.698838671015,0.30525113123,0.2215,2571,0.205142172961,0.698838671015,0.451990421988,0.1426,1587
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,56,2,584,584,2776,747.775477988,747.775477988,0.26937156988,0,2776,0.26937156988,1342.77896,alive,1567,No,0.20538415587,0.691724093305,0.448554124588,0.1406,584,NA,NA,NA,NA,NA,0,0.656479017808,0.269373467563,0.213,2776,0.205019558349,0.656479017808,0.430749288079,0.1304,1567
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,57,2,627,627,2982,694.287015279,694.287015279,0.232825960858,0,2982,0.232825960858,1406.6094,alive,1511,No,0.205449011515,0.696911229375,0.451180120445,0.1421,627,NA,NA,NA,NA,NA,0,0.610312549251,0.232824546728,0.2014,2982,0.205079406011,0.610312549251,0.407695977631,0.1171,1511
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,58,2,670,670,3189,628.607817274,628.607817274,0.197117534423,0,3189,0.197117534423,1452.30249,alive,1421,No,0.205733144053,0.701747972598,0.453740558325,0.1434,670,NA,NA,NA,NA,NA,0,0.561559815477,0.197118910691,0.187,3189,0.205223554498,0.561559815477,0.383391684987,0.1029,1421
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,59,2,714,714,3399,553.56829029,553.56829029,0.162862103645,0,3399,0.162862103645,1476.28767,alive,1298,No,0.205438560194,0.706228727007,0.4558336436,0.1448,714,NA,NA,NA,NA,NA,0,0.51042835909,0.162862165161,0.17,3399,0.205072267271,0.51042835909,0.35775031318,0.0882,1298
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,60,2,758,758,3610,475.349180329,475.349180329,0.131675673221,0,3610,0.131675673221,1476.4178,alive,1146,No,0.205261180732,0.71034875371,0.457804967221,0.146,758,NA,NA,NA,NA,NA,0,0.458950331021,0.131673486679,0.1515,3610,0.205140411376,0.458950331021,0.332045371198,0.0733,1146
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,61,2,802,802,3825,398.190592596,398.190592596,0.104102115711,0,3825,0.104102115711,1452.9645,alive,971,No,0.20511282741,0.714088204694,0.459600516052,0.1471,802,NA,NA,NA,NA,NA,0,0.40806958433,0.104100927344,0.1323,3825,0.205140714038,0.40806958433,0.306605149184,0.0586,971
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,62,2,845,845,4038,327.09105477,327.09105477,0.0810032329793,0,4038,0.0810032329793,1407.6468,alive,782,No,0.205557253053,0.717460209839,0.461508731446,0.1479,845,NA,NA,NA,NA,NA,0,0.35995231398,0.081002473938,0.1135,4038,0.20518392161,0.35995231398,0.282568117795,0.0447,782
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,63,2,889,889,4254,261.15790382,261.15790382,0.0613911386506,0,4254,0.0613911386506,1339.49952,alive,577,No,0.205282955783,0.720438865863,0.462860910823,0.1489,889,NA,NA,NA,NA,NA,0,0.313354368371,0.061391122334,0.0952,4254,0.205007319229,0.313354368371,0.2591808438,0.0313,577
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,64,2,932,932,4466,204.807962817,204.807962817,0.0458593736715,0,4466,0.0458593736715,1255.57124,alive,368,No,0.205457689218,0.723039343144,0.464248516181,0.1496,932,NA,NA,NA,NA,NA,0,0.2708217459,0.0458595945144,0.0786,4466,0.205065866841,0.2708217459,0.23794380637,0.019,368
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,65,2,975,975,4677,157.030999787,157.030999787,0.0335751549684,0,4677,0.0335751549684,1158.11874,alive,157,No,0.205432664063,0.725245872868,0.465339268466,0.1502,975,NA,NA,NA,NA,NA,0,0.231713519383,0.033573943931,0.0637,4677,0.205024041196,0.231713519383,0.21836878029,0.0078,157
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,66,2,1018,1018,4886,117.733147621,117.733147621,0.0240960187518,0,4886,0.0240960187518,1051.4672,dead,0,No,0.20517881882,0.72705181433,0.466115316575,0.1508,1018,NA,NA,NA,NA,NA,0,0.196291261331,0.0240959503807,0.0507,4886,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,67,2,1060,1060,5091,86.9760369613,86.9760369613,0.0170842736125,0,5091,0.0170842736125,942.853200002,dead,0,No,0.205173706958,0.728459685957,0.466816696457,0.1512,1060,NA,NA,NA,NA,NA,0,0.165273381668,0.0170843737214,0.0399,5091,NA,NA,NA,NA,NA
2,N,0.8,70,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,68,2,1101,1101,5292,63.4163907903,63.4163907903,0.0119834449717,0,5292,0.0119834449717,836.135999997,dead,0,No,0.205343680814,0.729465181708,0.467404431261,0.1514,1101,NA,NA,NA,NA,NA,0,0.138407334595,0.0119830086071,0.031,5292,NA,NA,NA,NA,NA
